pj,skeleton_length,index,scale_ratio,intersection3,intersection4,intersection5,intersection6,endpoint,Area,Peri,led,distance_average,area_per_skeleton,peri_per_skeleton,area_per_peri,led_density_area,led_density_skeleton,led_density_peri,area_skeleton_ratio,peri_area_ratio,led_per_area,led_per_skeleton,predicted_led,rel_error,error,abs_error
416232,229.2857143,6.0,0.7142857143,0.0,0.0,0.0,0.0,2.0,3192.091837,519.1262086,25.0,6.3891748258711685,13.921895861437887,2.2641018442203054,6.1489706821170875,0.007831854870283296,0.10903426790597917,0.04815784598396791,0.06071854892460646,9.18830211280886,0.007831854870283296,0.10903426790597917,24.968292,0.001268310546875,0.031707763671875,0.031707763671875
419008,477.3333333,8.0,1.23024055,0.0,1.0,0.0,0.0,4.0,23036.1021,1085.40067,128.0,23.160042248618627,48.25999043633101,2.2738840853543216,21.22359303500338,0.005556495601745054,0.2681564245997316,0.11792880135222324,0.10110333192674816,7.151309726828269,0.005556495601745054,0.2681564245997316,127.74947,0.001957237720489502,0.25052642822265625,0.25052642822265625
410936,296.5406977,13.0,0.5872093023,5.0,0.0,0.0,0.0,5.0,1999.236006,561.1932994,20.0,3.488283182763324,6.741860464706123,1.8924663756195108,3.5624730518655228,0.010003821429774708,0.067444368193378,0.03563834425924722,0.022735025974500913,12.551061122583512,0.010003821429774708,0.067444368193378,19.956472,0.002176380157470703,0.04352760314941406,0.04352760314941406
404291,128.0698925,15.0,0.4462365591,3.0,0.0,0.0,0.0,5.0,1048.005752,258.1213823,9.0,4.20937566437699,8.183076689941002,2.0154727802242824,4.060127613844721,0.008587739125309687,0.07027412785561603,0.03486731676316457,0.06389539750680279,7.973374246145107,0.008587739125309687,0.07027412785561603,9.357135,0.03968164655897352,-0.3571348190307617,0.3571348190307617
411042,1.279207921,7.0,0.6396039604,0.0,0.0,0.0,0.0,2.0,2348.195118,181.2774199,16.0,26.656932470441205,1835.6633659400238,141.71067652418017,12.953599622585978,0.006813743831316491,12.507739936047503,0.08826250952173884,1434.9999994567136,3.7409044955703212,0.006813743831316491,12.507739936047503,16.504011,0.03150069713592529,-0.5040111541748047,0.5040111541748047
404651,390.9463722,15.0,0.2681388013,5.0,0.0,0.0,0.0,7.0,6459.35376,720.6107181,42.0,9.151371634740237,16.522352474204645,1.843246975396796,8.963721462582559,0.006502198449028746,0.10743161463207972,0.05828389579153,0.04226245247200339,8.966153759385136,0.006502198449028746,0.10743161463207972,42.08908,0.0021209716796875,-0.089080810546875,0.089080810546875
406152,84.94357367,11.0,1.07523511,0.0,0.0,0.0,0.0,2.0,6197.437766,360.6382732,34.0,19.446001381934327,72.95946589293057,4.245621624080182,17.18463686898554,0.00548613818867673,0.40026571206066375,0.09427729258548369,0.8589168402117519,4.581057339576906,0.00548613818867673,0.40026571206066375,34.274677,0.008078743429744946,-0.2746772766113281,0.2746772766113281
417167,142.7514451,1.0,0.323699422,4.0,0.0,0.0,0.0,6.0,1071.86047,268.4664666,12.0,3.9391173578754906,7.508578769546901,1.8806567345916134,3.99253017918626,0.011195487039465126,0.08406219629926534,0.04469831987575316,0.052598968537845646,8.200133439442554,0.011195487039465126,0.08406219629926534,11.797018,0.016915162404378254,0.20298194885253906,0.20298194885253906
410631,1025.818182,0.0,0.6363636364,4.0,0.0,0.0,0.0,6.0,13361.00413,2028.207293,107.0,6.817397756097842,13.024729298471334,1.9771606007661893,6.587592982291874,0.00800838013063319,0.10430698332075382,0.0527559487480849,0.012696917959747504,17.546592528173303,0.00800838013063319,0.10430698332075382,106.90521,0.000885865398656542,0.09478759765625,0.09478759765625
410623,101.3018868,5.0,0.1320754717,2.0,1.0,0.0,0.0,6.0,388.5897116,203.5551262,9.0,1.9741586121768568,3.835957294331461,2.009391262394532,1.9090146185667518,0.02316067495184811,0.08884336002318172,0.04421406705895084,0.03786659277042667,10.326101625263405,0.02316067495184811,0.08884336002318172,8.972926,0.0030082066853841147,0.02707386016845703,0.02707386016845703
417966,108.125,8.0,0.625,2.0,0.0,0.0,0.0,4.0,673.6328125,222.2899964,9.0,2.9936179755428802,6.230130057803469,2.055861238381503,3.030423426197869,0.013360394317193389,0.08323699421965318,0.04048765192206373,0.057619699956563866,8.56462401151032,0.013360394317193389,0.08323699421965318,9.136449,0.015160984463161893,-0.13644886016845703,0.13644886016845703
424418,259.4742857,1.0,0.7371428571,1.0,0.0,0.0,0.0,3.0,3319.777616,566.0516276,19.0,5.926169682408339,12.794245129316103,2.1815326558195434,5.864796520549745,0.005723274929148146,0.07322498238599064,0.033565842890617634,0.04930833548611674,9.824298449914929,0.005723274929148146,0.07322498238599064,18.865818,0.007062209279913651,0.13418197631835938,0.13418197631835938
408235,1100.560886,3.0,1.276752768,2.0,0.0,0.0,0.0,6.0,39243.78538,2171.126637,203.0,17.768710904210174,35.657986649545535,1.972745592377885,18.075309247840988,0.005172793552771182,0.18445140344557004,0.0934998431415772,0.03239983094360627,10.959726328244827,0.005172793552771182,0.18445140344557004,203.14206,0.0006997996363146551,-0.142059326171875,0.142059326171875
417305,127.2848101,10.0,1.069620253,4.0,0.0,0.0,0.0,6.0,614.37498,278.4943841,12.0,2.016528493563336,4.826773748708292,2.187962443289217,2.2060587756031524,0.019532045396770552,0.09427676397971073,0.04308884015302483,0.0379210507908696,11.235688272027144,0.019532045396770552,0.09427676397971073,11.402854,0.04976216952006022,0.5971460342407227,0.5971460342407227
415704,373.1012658,15.0,1.424050633,5.0,0.0,0.0,0.0,7.0,12988.82891,702.4054667,71.0,18.54014417936428,34.81314619008189,1.882613464722263,18.49192457317189,0.0054662356777474864,0.1902968617588646,0.10108121785208765,0.09330749954824163,6.163152086195706,0.0054662356777474864,0.1902968617588646,70.016846,0.013847243617957746,0.983154296875,0.983154296875
424076,342.0,12.0,1.017857143,0.0,0.0,0.0,0.0,0.0,3194.608259,700.3426223,22.0,4.199534284433486,9.340959821637426,2.0477854453216375,4.561493413764487,0.0068866033692927976,0.06432748538011696,0.03141319591223742,0.027312748016483705,12.390868640788234,0.0068866033692927976,0.06432748538011696,21.537313,0.021031206304376774,0.46268653869628906,0.46268653869628906
416788,158.3426295,0.0,0.7330677291,1.0,0.0,0.0,0.0,1.0,2197.38074,323.6349089,17.0,6.529640888416794,13.877379369906196,2.0438899487898174,6.78969010935396,0.007736483573620473,0.10736211754017892,0.052528326000990305,0.08764146088597194,6.9040305407563975,0.007736483573620473,0.10736211754017892,16.525965,0.027884427238913143,0.47403526306152344,0.47403526306152344
417749,117.5096154,3.0,0.5817307692,2.0,0.0,0.0,0.0,4.0,1020.985045,237.2776546,10.0,4.362003358657931,8.68852341593146,2.0192190553284717,4.302912748868684,0.009794462758266944,0.08509941902167097,0.04214471867086636,0.07393882948519512,7.425866724804785,0.009794462758266944,0.08509941902167097,10.08188,0.008187961578369141,-0.0818796157836914,0.0818796157836914
421625,50.42372881,6.0,0.593220339,0.0,0.0,0.0,0.0,2.0,1113.268457,166.9406351,6.0,8.305084745762707,22.07826519920552,3.310755452637062,6.668648746502821,0.005389535616744777,0.11899159664705487,0.03594091993483736,0.43785467120842864,5.003364114306989,0.005389535616744777,0.11899159664705487,6.7029934,0.11716556549072266,-0.7029933929443359,0.7029933929443359
419774,674.8551402,4.0,0.976635514,6.0,0.0,0.0,0.0,6.0,16682.73497,1239.897896,89.0,13.088416971411258,24.720468106764226,1.8372800652189503,13.454926428877497,0.005334856674283065,0.1318801542707728,0.07178010406108472,0.036630776938941394,9.599581449609527,0.005334856674283065,0.1318801542707728,88.36056,0.007184746560086025,0.6394424438476562,0.6394424438476562
425545,91.3622449,11.0,1.943877551,0.0,0.0,0.0,0.0,2.0,7576.213166,397.4273027,34.0,21.43862066827436,82.92498913848384,4.350016827355782,19.063142150852535,0.004487730117281127,0.37214497123198426,0.08555023716039226,0.9076505205104022,4.565954784180136,0.004487730117281127,0.37214497123198426,34.987526,0.02904488058651195,-0.9875259399414062,0.9875259399414062
421651,372.9496403,0.0,0.3836930456,3.0,0.0,0.0,0.0,3.0,12427.23807,727.3546937,61.0,17.010213113003566,33.32149096592117,1.9502758954665225,17.085526741820487,0.004908572577140626,0.16356095678475976,0.08386554803090288,0.08934581875214419,6.524675791183822,0.004908572577140626,0.16356095678475976,60.854347,0.002387750344198258,0.14565277099609375,0.14565277099609375
424477,148.1292776,1.0,0.9809885932,0.0,0.0,0.0,0.0,2.0,4624.518238,401.6306734,24.0,12.752851711026615,31.21947472455641,2.711352407216492,11.514355213089658,0.005189729776128953,0.16202063757313565,0.05975639210229704,0.21075829998212597,5.906002481967873,0.005189729776128953,0.16202063757313565,24.54451,0.022687911987304688,-0.5445098876953125,0.5445098876953125
425185,3.004651163,10.0,1.502325581,0.0,0.0,0.0,0.0,2.0,734.6476906,102.9497318,6.0,13.685843859780471,244.50348834055316,34.263455627644184,7.135984501904259,0.008167180101117165,1.9969040246286986,0.058280870625832946,81.37499998383444,3.798268490271261,0.008167180101117165,1.9969040246286986,5.992619,0.001230160395304362,0.007380962371826172,0.007380962371826172
414355,359.9344978,4.0,0.4585152838,1.0,0.0,0.0,0.0,3.0,11420.45442,853.1168421,60.0,14.274028816271349,31.729257656057886,2.3702002650883442,13.386741248581899,0.005253731400996214,0.16669699727793083,0.07033034285468598,0.08815286628537747,7.983012759113767,0.005253731400996214,0.16669699727793083,59.097916,0.015034739176432292,0.9020843505859375,0.9020843505859375
422249,63.33834586,10.0,0.4398496241,2.0,0.0,0.0,0.0,4.0,277.3359362,149.1617333,4.0,1.8939810673696582,4.378641918009824,2.354998875873706,1.8592968187236798,0.014422941558916519,0.06315289649087782,0.026816529357131035,0.0691309799546733,8.956830333051043,0.014422941558916519,0.06315289649087782,4.2650485,0.0662621259689331,-0.2650485038757324,0.2650485038757324
409179,34.78797997,3.0,0.07679465776,3.0,0.0,0.0,0.0,5.0,93.58909814,59.34060031,2.0,1.5664153109717625,2.6902711287263052,1.70577884548552,1.577151185715735,0.021370010393819572,0.05749112198307385,0.033703737231370115,0.0773333528145729,6.133936903845219,0.021370010393819572,0.05749112198307385,2.5960832,0.29804158210754395,-0.5960831642150879,0.5960831642150879
418005,182.5280899,15.0,0.3558052434,1.0,1.0,0.0,0.0,5.0,1414.345832,371.6803175,14.0,3.819114137700476,7.748647524744628,2.036291059111116,3.8052750318154795,0.009898569135812323,0.07670052323272573,0.03766677798320596,0.04245180853527701,9.88306737301405,0.009898569135812323,0.07670052323272573,13.438627,0.04009805406842913,0.5613727569580078,0.5613727569580078
407922,127.9753467,1.0,0.3574730354,1.0,0.0,0.0,0.0,1.0,625.069969,256.2755373,8.0,2.381656048515692,4.884299868046382,2.002538331861382,2.439054369314554,0.01279856719528306,0.0625120400631038,0.03121640123862107,0.03816594362894101,10.250447737195392,0.01279856719528306,0.0625120400631038,7.9816594,0.0022925734519958496,0.018340587615966797,0.018340587615966797
404176,206.7211268,13.0,0.4253521127,7.0,0.0,0.0,0.0,5.0,1098.392152,395.6128797,18.0,2.5214782262443642,5.313400565306902,1.913751563877408,2.776431730010735,0.016387589775859943,0.08707382877907184,0.04549902423209706,0.02570322950323093,11.936904286435556,0.016387589775859943,0.08707382877907184,17.72311,0.015382766723632812,0.2768898010253906,0.2768898010253906
420209,225.9574468,1.0,0.6382978723,0.0,0.0,0.0,0.0,2.0,3238.411046,500.7865384,19.0,6.635265692345683,14.331950957413632,2.2162869402717997,6.466649555610339,0.005867074849398225,0.08408662900505035,0.03794031696759363,0.063427654898664,8.800080805959867,0.005867074849398225,0.08408662900505035,18.608385,0.020611311260022615,0.3916149139404297,0.3916149139404297
420398,62.5686901,2.0,0.2172523962,1.0,0.0,0.0,0.0,3.0,414.5453358,156.4610038,6.0,2.857761668493072,6.625443734517306,2.500627766858108,2.649512183431358,0.014473688356476258,0.0958946078367717,0.03834821363967243,0.10589072144435553,7.684579283217497,0.014473688356476258,0.0958946078367717,6.2367973,0.03946622212727865,-0.23679733276367188,0.23679733276367188
417800,57.26373626,9.0,0.5302197802,0.0,0.0,0.0,0.0,2.0,218.2997864,127.5450556,6.0,1.6727710671458138,3.8121820310297716,2.2273268202566285,1.7115503644815533,0.027485139124258897,0.10477835348985312,0.04704219988595152,0.06657235940248395,8.63250765362644,0.027485139124258897,0.10477835348985312,5.953398,0.0077669620513916016,0.04660177230834961,0.04660177230834961
409341,191.6396867,2.0,0.2036553525,1.0,0.0,0.0,0.0,3.0,6182.110301,469.4719157,35.0,14.709065929751988,32.259029470642524,2.449763531678744,13.16822177058716,0.005661497174247846,0.18263440419202062,0.07455185034404817,0.1683316750623895,5.970919866257333,0.005661497174247846,0.18263440419202062,34.733273,0.0076207842145647325,0.2667274475097656,0.2667274475097656
408418,341.5246637,2.0,0.7174887892,1.0,0.0,0.0,0.0,1.0,6193.183052,688.8963415,30.0,8.79048157055565,18.1339262145945,2.0171203275238008,8.990007173669975,0.004844035732209131,0.0878413865487396,0.043547915982073776,0.053096974075417254,8.753806048363598,0.004844035732209131,0.0878413865487396,28.991673,0.03361091613769531,1.0083274841308594,1.0083274841308594
424076,395.9464286,3.0,1.017857143,4.0,0.0,0.0,0.0,6.0,3142.288584,775.2724041,27.0,3.7067945501823245,7.936145794042401,1.9580234801996648,4.053141279609748,0.008592463511301737,0.06819104315568007,0.03482646855119759,0.020043483715974603,13.830290158734869,0.008592463511301737,0.06819104315568007,26.367,0.02344442296911169,0.6329994201660156,0.6329994201660156
405945,134.8770227,10.0,0.2297734628,0.0,0.0,0.0,0.0,0.0,1294.950069,279.1132005,9.0,4.595521650368034,9.60096866817924,2.0693902854070045,4.639515675647881,0.006950074922155164,0.06672745156911,0.03224498154826611,0.07118313020249696,7.756286902806069,0.006950074922155164,0.06672745156911,9.093633,0.010403633117675781,-0.09363269805908203,0.09363269805908203
408577,27.68817204,21.0,0.2688172043,0.0,0.0,0.0,0.0,2.0,402.5754422,87.60931027,9.0,5.707305109271364,14.539617914047026,3.1641420799984306,4.595121693793926,0.02235605816096648,0.32504854372466546,0.10272880784317583,0.5251201810304493,4.366431203618713,0.02235605816096648,0.32504854372466546,8.952468,0.005281342400444878,0.047532081604003906,0.047532081604003906
420572,226.0921986,9.0,0.5035460993,4.0,0.0,0.0,0.0,4.0,1418.534002,416.5768188,15.0,3.210989694193879,6.274139535922935,1.8425085933062355,3.405215888119409,0.010574297111561234,0.06634461557224204,0.03600776452998349,0.027750358370494152,11.060511815831328,0.010574297111561234,0.06634461557224204,16.003899,0.06692657470703126,-1.0038986206054688,1.0038986206054688
408419,337.7777778,0.0,0.6837606838,1.0,0.0,0.0,0.0,3.0,5996.990284,703.5293589,33.0,8.604972347880466,17.754247550147745,2.08281718081692,8.5241507097537,0.005502760290948638,0.09769736841462516,0.04690635803969431,0.052561917085795176,9.084803811054888,0.005502760290948638,0.09769736841462516,32.92716,0.0022073225541548295,0.07284164428710938,0.07284164428710938
420148,181.9363057,26.0,0.9426751592,2.0,0.0,0.0,0.0,2.0,1317.847864,356.4881852,12.0,3.162830873596646,7.243457312874305,1.959412025150294,3.69675046386362,0.00910575516932355,0.06595714887047968,0.033661704646025394,0.0398131493601846,9.820022943122453,0.00910575516932355,0.06595714887047968,12.154387,0.012865622838338217,-0.1543874740600586,0.1543874740600586
418086,125.6407323,2.0,0.9038901602,1.0,0.0,0.0,0.0,3.0,3424.937032,344.4308009,23.0,11.545299667698863,27.25976655263414,2.7413944076478454,9.943759451972983,0.006715451929511561,0.18306165189392168,0.0667768385983508,0.2169659954507774,5.885395947262559,0.006715451929511561,0.18306165189392168,22.479311,0.02263865263565727,0.5206890106201172,0.5206890106201172
416750,207.9029126,11.0,1.208737864,0.0,0.0,0.0,0.0,0.0,2694.171081,434.4462004,14.0,5.823010921980505,12.95879431080178,2.0896590382832376,6.201391745443839,0.0051964034870434425,0.0673391239445291,0.032224933690546784,0.062330989733338546,8.369960688469812,0.0051964034870434425,0.0673391239445291,14.493071,0.03521932874407087,-0.4930706024169922,0.4930706024169922
408417,258.6576728,7.0,0.389544688,1.0,0.0,0.0,0.0,1.0,3626.858774,528.9194478,20.0,6.7982730852517355,14.021848780818381,2.044862779728837,6.85710988523043,0.0055144137795975845,0.07732227613237846,0.03781294123932949,0.05421006316584466,8.782622446121868,0.0055144137795975845,0.07732227613237846,20.405422,0.020271110534667968,-0.4054222106933594,0.4054222106933594
409637,0.7141041931,2.0,0.3570520966,0.0,0.0,0.0,0.0,2.0,506.8851299,84.25197973,4.0,12.360869174174155,709.8195680654939,117.98275453929695,6.01629933829924,0.007891334276839279,5.601423487846483,0.04747662918804626,994.0000001737757,3.7421857370781577,0.007891334276839279,5.601423487846483,3.9158804,0.021029889583587646,0.08411955833435059,0.08411955833435059
424077,180.2291667,3.0,0.4270833333,4.0,0.0,0.0,0.0,6.0,620.7989909,341.8370973,13.0,1.749044756072494,3.444497925984141,1.896680229726657,1.8160667633892877,0.020940755688332095,0.0721303895370005,0.038029810405835085,0.01911176747389434,13.719670805038325,0.020940755688332095,0.0721303895370005,12.948038,0.0039970691387469955,0.05196189880371094,0.05196189880371094
408580,335.4058193,1.0,0.3568147014,4.0,0.0,0.0,0.0,6.0,4341.56419,610.9251282,23.0,6.887671905144478,12.944212473894902,1.8214505922259052,7.106540539250322,0.005297629838797799,0.06857364624144432,0.03764782121135871,0.03859268900256348,9.271817515416647,0.005297629838797799,0.06857364624144432,23.275364,0.011972344439962635,-0.2753639221191406,0.2753639221191406
404024,123.6620321,5.0,0.207486631,0.0,0.0,0.0,0.0,2.0,2033.521437,306.3554011,10.0,6.996294784743426,16.44418583834674,2.477360236586311,6.637785492595972,0.004917577861757254,0.0808655642332761,0.032641826989483425,0.13297683661747572,6.7936186373853475,0.004917577861757254,0.0808655642332761,9.630296,0.03697042465209961,0.3697042465209961,0.3697042465209961
